,card,user,rating
2634,320,38,1.0
2635,320,44,1.0
2636,320,66,1.0
2637,320,82,1.0
2638,320,83,1.0
2639,320,89,2.0
2640,321,5,2.0
2641,321,9,1.0
2642,321,13,1.0
2643,321,17,1.0
2644,321,24,1.0
2645,321,33,1.0
2646,321,41,1.0
2647,321,65,1.0
2648,322,23,2.0
2649,322,24,1.0
2650,322,31,2.0
2651,322,35,1.0
2652,322,38,2.0
2653,322,48,2.0
2654,322,52,1.0
2655,322,88,1.0
2656,322,98,1.0
2657,322,102,1.0
2658,323,31,1.0
2659,323,39,1.0
2660,323,54,1.0
2661,323,66,2.0
2662,323,77,1.0
2663,323,81,2.0
2664,323,94,1.0
2665,323,100,1.0
2666,324,18,2.0
2667,324,34,1.0
2668,324,44,2.0
2669,324,48,1.0
2670,324,79,1.0
2671,325,7,2.0
2672,325,15,1.0
2673,325,20,1.0
2674,325,34,1.0
2675,325,35,1.0
2676,325,37,1.0
2677,325,41,1.0
2678,325,61,1.0
2679,325,62,2.0
2680,325,81,1.0
2681,325,89,1.0
2682,325,93,1.0
2683,325,101,2.0
2684,325,102,1.0
2685,326,6,1.0
2686,326,7,1.0
2687,326,20,1.0
2688,326,34,1.0
2689,326,50,1.0
2690,326,52,1.0
2691,326,64,2.0
2692,326,74,1.0
2693,326,77,1.0
2694,326,86,1.0
2695,326,93,2.0
2696,326,97,1.0
2697,327,5,1.0
2698,327,30,1.0
2699,327,32,1.0
2700,327,34,1.0
2701,327,56,1.0
2702,327,57,1.0
2703,327,64,1.0
2704,327,78,1.0
2705,327,98,1.0
2706,327,108,1.0
2707,328,17,2.0
2708,328,24,1.0
2709,328,34,2.0
2710,328,40,2.0
2711,328,55,1.0
2712,328,77,2.0
2713,328,106,1.0
2714,329,27,1.0
2715,329,42,1.0
2716,329,48,1.0
2717,329,54,2.0
2718,329,64,1.0
2719,329,75,1.0
2720,329,103,1.0
2721,330,11,1.0
2722,330,23,1.0
2723,330,26,2.0
2724,330,35,1.0
2725,330,49,1.0
2726,330,58,2.0
2727,330,60,1.0
2728,330,87,1.0
2729,330,90,1.0
2730,331,3,1.0
2731,331,9,1.0
2732,331,38,1.0
2733,331,45,1.0
2734,331,69,1.0
2735,331,109,2.0
2736,332,6,1.0
2737,332,15,1.0
2738,332,31,1.0
2739,332,41,1.0
2740,332,44,1.0
2741,332,60,1.0
2742,332,68,1.0
2743,332,75,1.0
2744,332,95,2.0
2745,333,26,1.0
2746,333,28,1.0
2747,333,35,2.0
2748,333,36,1.0
2749,333,48,1.0
2750,333,61,1.0
2751,333,75,1.0
2752,333,79,1.0
2753,333,98,1.0
2754,334,35,1.0
2755,334,38,1.0
2756,334,54,1.0
2757,334,58,1.0
2758,334,61,1.0
2759,334,66,2.0
2760,334,84,2.0
2761,334,90,1.0
2762,335,20,1.0
2763,335,25,1.0
2764,335,39,1.0
2765,335,59,1.0
2766,335,62,1.0
2767,335,67,1.0
2768,335,79,1.0
2769,335,88,2.0
2770,335,96,1.0
2771,335,108,1.0
2772,336,3,1.0
2773,336,46,1.0
2774,336,56,1.0
2775,336,70,1.0
2776,336,75,1.0
2777,337,18,1.0
2778,337,31,1.0
2779,337,41,1.0
2780,337,61,1.0
2781,337,100,1.0
2782,338,10,1.0
2783,338,16,2.0
2784,338,65,1.0
2785,338,73,1.0
2786,339,15,1.0
2787,339,17,1.0
2788,339,51,2.0
2789,339,53,1.0
2790,339,54,1.0
2791,339,62,1.0
2792,339,71,1.0
2793,339,77,1.0
2794,339,84,1.0
2795,339,93,1.0
2796,340,5,1.0
2797,340,6,2.0
2798,340,21,1.0
2799,340,24,2.0
2800,340,27,2.0
2801,340,38,2.0
2802,340,54,1.0
2803,340,65,1.0
2804,340,81,1.0
2805,340,98,2.0
2806,340,99,1.0
2807,340,108,1.0
2808,341,22,1.0
2809,341,34,2.0
2810,341,35,1.0
2811,341,38,1.0
2812,341,43,1.0
2813,341,50,1.0
2814,341,51,2.0
2815,341,66,1.0
2816,341,77,1.0
2817,341,89,1.0
2818,341,95,1.0
2819,341,102,1.0
2820,342,6,1.0
2821,342,14,1.0
2822,342,20,1.0
2823,342,29,1.0
2824,342,51,1.0
2825,342,57,2.0
2826,342,67,2.0
2827,342,88,1.0
2828,342,103,1.0
2829,343,15,1.0
2830,343,31,1.0
2831,343,37,2.0
2832,343,42,1.0
2833,343,78,1.0
2834,343,82,2.0
2835,343,92,1.0
2836,344,2,1.0
2837,344,18,2.0
2838,344,39,1.0
2839,344,44,1.0
2840,344,47,2.0
2841,344,59,1.0
2842,344,64,2.0
2843,344,75,1.0
2844,344,91,1.0
2845,344,106,1.0
2846,345,8,2.0
2847,345,24,1.0
2848,345,43,1.0
2849,345,75,1.0
2850,345,81,1.0
2851,345,90,2.0
2852,345,94,1.0
2853,346,7,1.0
2854,346,10,1.0
2855,346,11,1.0
2856,346,17,2.0
2857,346,18,1.0
2858,346,20,2.0
2859,346,69,1.0
2860,346,105,2.0
2861,347,27,1.0
2862,347,28,2.0
2863,347,51,2.0
2864,347,102,1.0
2865,347,106,1.0
2866,348,1,2.0
2867,348,5,1.0
2868,348,23,1.0
2869,348,31,3.0
2870,348,49,1.0
2871,348,61,1.0
2872,348,99,1.0
2873,348,101,1.0
2874,349,16,1.0
2875,349,31,1.0
2876,349,60,2.0
2877,349,61,1.0
2878,349,72,2.0
2879,349,76,1.0
2880,349,87,1.0
2881,349,95,1.0
2882,349,98,1.0
2883,349,105,1.0
2884,350,5,1.0
2885,350,6,1.0
2886,350,9,2.0
2887,350,10,1.0
2888,350,24,1.0
2889,350,26,1.0
2890,350,32,1.0
2891,350,44,1.0
2892,350,51,1.0
2893,350,54,1.0
2894,350,57,1.0
2895,350,59,1.0
2896,350,60,2.0
2897,350,73,1.0
2898,350,80,2.0
2899,350,81,1.0
2900,350,101,1.0
2901,350,104,1.0
2902,351,19,2.0
2903,351,20,1.0
2904,351,30,1.0
2905,351,52,1.0
2906,351,66,1.0
2907,351,74,1.0
2908,351,84,2.0
2909,352,14,2.0
2910,352,40,1.0
2911,352,46,3.0
2912,352,60,1.0
2913,352,71,2.0
2914,352,79,1.0
2915,352,83,1.0
2916,352,84,2.0
2917,352,93,2.0
2918,353,3,1.0
2919,353,8,1.0
2920,353,36,1.0
2921,353,70,2.0
2922,353,71,1.0
2923,353,76,2.0
2924,353,85,1.0
2925,353,94,1.0
2926,353,98,1.0
2927,354,2,1.0
2928,354,15,2.0
2929,354,17,2.0
2930,354,28,2.0
2931,354,33,2.0
2932,354,35,1.0
2933,354,53,1.0
2934,354,68,1.0
2935,354,69,1.0
2936,354,99,2.0
2937,355,2,1.0
2938,355,7,2.0
2939,355,16,1.0
2940,355,20,1.0
2941,355,21,1.0
2942,355,23,1.0
2943,355,26,1.0
2944,355,58,2.0
2945,355,65,1.0
2946,355,75,2.0
2947,356,32,1.0
2948,356,45,1.0
2949,356,48,2.0
2950,356,77,1.0
2951,356,79,1.0
2952,356,86,1.0
2953,356,87,3.0
2954,356,94,1.0
2955,356,97,2.0
2956,356,98,1.0
2957,357,15,1.0
2958,357,40,1.0
2959,357,63,1.0
2960,358,14,1.0
2961,358,19,2.0
2962,358,33,1.0
2963,358,34,1.0
2964,358,44,1.0
2965,358,51,1.0
2966,358,93,2.0
2967,359,16,1.0
2968,359,40,1.0
2969,359,41,1.0
2970,359,53,2.0
2971,359,62,1.0
2972,359,75,1.0
2973,359,76,1.0
2974,359,80,1.0
2975,359,81,1.0
2976,359,92,2.0
2977,359,104,1.0
2978,360,13,1.0
2979,360,29,1.0
2980,360,40,1.0
2981,360,52,1.0
2982,360,53,1.0
2983,360,62,1.0
2984,360,66,2.0
2985,360,69,1.0
2986,360,72,2.0
2987,360,74,1.0
2988,360,106,1.0
2989,361,6,1.0
2990,361,8,1.0
2991,361,9,1.0
2992,361,30,1.0
2993,361,32,2.0
2994,361,41,1.0
2995,361,62,1.0
2996,361,80,2.0
2997,362,61,1.0
2998,362,74,2.0
2999,362,109,1.0
3000,363,22,1.0
3001,363,34,1.0
3002,363,42,1.0
3003,363,46,2.0
3004,363,56,1.0
3005,363,58,2.0
3006,363,63,2.0
3007,363,74,1.0
3008,363,77,1.0
3009,363,99,2.0
3010,363,109,1.0
3011,364,1,1.0
3012,364,9,1.0
3013,364,13,1.0
3014,364,18,1.0
3015,364,20,2.0
3016,364,63,1.0
3017,364,73,1.0
3018,364,76,1.0
3019,364,101,1.0
3020,365,5,1.0
3021,365,14,1.0
3022,365,20,2.0
3023,365,28,1.0
3024,365,30,1.0
3025,365,34,2.0
3026,365,37,1.0
3027,365,39,1.0
3028,365,42,1.0
3029,365,51,2.0
3030,365,52,1.0
3031,365,56,1.0
3032,365,72,2.0
3033,365,90,1.0
3034,365,103,1.0
3035,365,105,1.0
3036,365,107,1.0
3037,366,1,1.0
3038,366,9,1.0
3039,366,32,2.0
3040,366,54,1.0
3041,366,59,1.0
3042,366,74,1.0
3043,366,75,1.0
3044,366,108,1.0
3045,367,14,2.0
3046,367,38,1.0
3047,367,56,2.0
3048,367,64,2.0
3049,367,84,2.0
3050,367,85,1.0
3051,367,100,1.0
3052,368,13,1.0
3053,368,24,2.0
3054,368,37,1.0
3055,368,40,1.0
3056,368,47,1.0
3057,368,56,1.0
3058,368,74,1.0
3059,368,75,1.0
3060,368,87,2.0
3061,368,99,1.0
3062,369,11,1.0
3063,369,44,1.0
3064,369,58,1.0
3065,369,60,2.0
3066,369,62,1.0
3067,369,86,2.0
3068,369,91,1.0
3069,369,93,2.0
3070,370,1,1.0
3071,370,5,1.0
3072,370,19,1.0
3073,370,48,2.0
3074,370,52,1.0
3075,370,58,1.0
3076,370,81,1.0
3077,370,86,1.0
3078,370,89,2.0
3079,370,105,1.0
3080,371,8,1.0
3081,371,20,1.0
3082,371,24,1.0
3083,371,28,2.0
3084,371,42,1.0
3085,371,59,1.0
3086,371,62,1.0
3087,371,68,1.0
3088,371,72,1.0
3089,371,82,2.0
3090,371,86,2.0
3091,371,90,1.0
3092,372,7,1.0
3093,372,19,1.0
3094,372,49,2.0
3095,372,67,1.0
3096,372,85,2.0
3097,372,87,1.0
3098,372,90,1.0
3099,372,92,1.0
3100,373,9,1.0
3101,373,26,1.0
3102,373,29,2.0
3103,373,32,1.0
3104,373,33,1.0
3105,373,41,2.0
3106,373,79,2.0
3107,373,82,1.0
3108,374,22,1.0
3109,374,37,1.0
3110,374,38,1.0
3111,374,46,2.0
3112,374,49,1.0
3113,374,50,1.0
3114,374,74,1.0
3115,374,91,1.0
3116,375,21,1.0
3117,375,37,1.0
3118,375,49,2.0
3119,375,57,1.0
3120,375,58,1.0
3121,375,60,2.0
3122,375,61,1.0
3123,375,63,2.0
3124,375,65,2.0
3125,375,69,1.0
3126,375,102,2.0
3127,375,107,1.0
3128,376,16,1.0
3129,376,30,1.0
3130,376,47,2.0
3131,376,54,2.0
3132,376,75,1.0
3133,376,93,1.0
3134,376,103,2.0
3135,376,105,1.0
3136,377,50,1.0
3137,377,51,1.0
3138,377,53,1.0
3139,377,57,2.0
3140,377,66,1.0
3141,377,84,1.0
3142,377,85,1.0
3143,377,89,1.0
3144,377,95,1.0
3145,378,39,2.0
3146,378,49,1.0
3147,378,53,2.0
3148,378,55,2.0
3149,378,69,1.0
3150,378,75,1.0
3151,378,81,1.0
3152,379,2,3.0
3153,379,16,1.0
3154,379,24,2.0
3155,379,34,1.0
3156,379,62,2.0
3157,379,87,1.0
3158,379,97,2.0
3159,380,37,1.0
3160,380,45,2.0
3161,380,54,1.0
3162,380,61,1.0
3163,380,80,2.0
3164,380,82,1.0
3165,380,91,1.0
3166,380,97,2.0
3167,380,109,1.0
3168,381,12,1.0
3169,381,30,1.0
3170,381,34,2.0
3171,381,38,2.0
3172,381,51,1.0
3173,381,63,1.0
3174,381,84,1.0
3175,382,7,1.0
3176,382,15,1.0
3177,382,19,2.0
3178,382,22,1.0
3179,382,37,1.0
3180,382,50,1.0
3181,382,52,1.0
3182,382,55,2.0
3183,382,57,1.0
3184,382,65,1.0
3185,382,81,1.0
3186,382,82,2.0
3187,382,88,2.0
3188,383,5,2.0
3189,383,10,2.0
3190,383,13,3.0
3191,383,27,2.0
3192,383,49,1.0
3193,383,95,1.0
3194,384,11,2.0
3195,384,43,1.0
3196,384,56,1.0
3197,384,70,1.0
3198,384,71,2.0
3199,384,77,1.0
3200,384,81,1.0
3201,384,92,1.0
3202,384,109,1.0
3203,385,40,1.0
3204,385,41,2.0
3205,385,43,1.0
3206,385,73,2.0
3207,385,74,1.0
3208,385,87,1.0
3209,386,3,1.0
3210,386,5,1.0
3211,386,17,1.0
3212,386,35,1.0
3213,386,39,1.0
3214,386,46,2.0
3215,386,62,2.0
3216,386,64,1.0
3217,386,69,1.0
3218,386,77,1.0
3219,387,1,1.0
3220,387,11,1.0
3221,387,16,1.0
3222,387,26,1.0
3223,387,31,1.0
3224,387,44,2.0
3225,387,67,1.0
3226,387,78,1.0
3227,388,9,1.0
3228,388,53,1.0
3229,388,58,2.0
3230,389,14,1.0
3231,389,18,1.0
3232,389,35,1.0
3233,389,51,2.0
3234,389,52,2.0
3235,389,91,2.0
3236,389,96,2.0
3237,390,11,1.0
3238,390,22,2.0
3239,390,23,1.0
3240,390,41,2.0
3241,390,46,1.0
3242,390,67,1.0
3243,390,70,1.0
3244,390,96,1.0
3245,391,6,2.0
3246,391,13,1.0
3247,391,100,1.0
3248,392,14,1.0
3249,392,22,1.0
3250,392,33,1.0
3251,392,49,1.0
3252,392,61,1.0
3253,392,83,2.0
3254,392,92,1.0
3255,392,104,1.0
3256,392,107,1.0
3257,393,29,2.0
3258,393,31,1.0
3259,393,58,1.0
3260,393,60,1.0
3261,393,103,1.0
3262,394,51,1.0
3263,394,61,1.0
3264,394,65,1.0
3265,394,76,1.0
3266,394,77,1.0
3267,394,84,1.0
3268,394,87,1.0
3269,394,88,1.0
3270,394,95,1.0
3271,394,106,1.0
3272,395,23,1.0
3273,395,37,1.0
3274,395,38,1.0
3275,395,44,1.0
3276,395,56,1.0
3277,395,64,1.0
3278,395,68,1.0
3279,395,97,2.0
3280,395,103,1.0
3281,395,108,1.0
3282,396,13,2.0
3283,396,23,1.0
3284,396,59,1.0
3285,396,66,1.0
3286,397,2,1.0
3287,397,6,1.0
3288,397,19,1.0
3289,397,20,1.0
3290,397,69,2.0
3291,397,77,2.0
3292,398,19,2.0
3293,398,37,1.0
3294,398,47,1.0
3295,398,66,2.0
3296,398,70,1.0
3297,398,83,2.0
3298,398,85,1.0
3299,398,99,1.0
3300,398,104,1.0
3301,398,106,1.0
3302,399,8,2.0
3303,399,27,2.0
3304,399,39,1.0
3305,399,45,2.0
3306,399,51,1.0
3307,399,86,1.0
3308,399,94,1.0
3309,399,105,1.0
3310,399,107,1.0
3311,400,8,2.0
3312,400,24,1.0
3313,400,34,1.0
3314,400,39,1.0
3315,400,45,1.0
3316,400,58,2.0
3317,400,74,1.0
3318,400,84,1.0
3319,400,90,1.0
3320,400,94,2.0
3321,400,98,1.0
3322,401,3,1.0
3323,401,13,1.0
3324,401,30,2.0
3325,401,65,2.0
3326,401,102,1.0
3327,401,104,1.0
3328,401,105,1.0
3329,401,107,3.0
3330,401,108,2.0
3331,402,6,2.0
3332,402,12,1.0
3333,402,22,1.0
3334,402,32,1.0
3335,402,38,2.0
3336,402,49,2.0
3337,402,50,1.0
3338,402,52,1.0
3339,402,56,1.0
3340,402,64,2.0
3341,402,69,1.0
3342,402,84,1.0
3343,402,92,1.0
3344,402,94,2.0
3345,402,101,1.0
3346,402,108,2.0
3347,403,25,1.0
3348,403,30,2.0
3349,403,46,2.0
3350,403,53,1.0
3351,403,58,1.0
3352,403,63,1.0
3353,404,7,1.0
3354,404,10,1.0
3355,404,12,1.0
3356,404,35,2.0
3357,404,43,1.0
3358,404,53,1.0
3359,404,71,2.0
3360,404,77,1.0
3361,405,1,1.0
3362,405,14,3.0
3363,405,39,1.0
3364,405,44,2.0
3365,405,56,1.0
3366,405,71,1.0
3367,405,88,1.0
3368,405,89,1.0
3369,405,91,1.0
3370,405,98,1.0
3371,406,46,1.0
3372,406,57,2.0
3373,407,18,2.0
3374,407,22,3.0
3375,407,26,1.0
3376,407,31,1.0
3377,407,44,2.0
3378,407,58,1.0
3379,407,107,2.0
3380,408,2,1.0
3381,408,47,1.0
3382,408,49,2.0
3383,408,104,1.0
3384,408,105,2.0
3385,409,21,1.0
3386,409,58,2.0
3387,409,65,2.0
3388,409,68,1.0
3389,409,74,1.0
3390,409,76,1.0
3391,409,86,2.0
3392,409,94,2.0
3393,409,104,1.0
3394,410,2,1.0
3395,410,21,1.0
3396,410,22,1.0
3397,410,27,1.0
3398,410,32,1.0
3399,410,35,1.0
3400,410,54,1.0
3401,410,63,1.0
3402,410,70,1.0
3403,410,103,1.0
3404,411,5,1.0
3405,411,10,1.0
3406,411,11,1.0
3407,411,15,1.0
3408,411,29,2.0
3409,411,42,1.0
3410,411,69,1.0
3411,411,77,1.0
3412,411,85,1.0
3413,411,99,2.0
3414,412,3,2.0
3415,412,6,1.0
3416,412,23,1.0
3417,412,35,1.0
3418,412,36,1.0
3419,412,37,1.0
3420,412,50,1.0
3421,412,99,1.0
3422,413,1,2.0
3423,413,6,2.0
3424,413,22,1.0
3425,413,27,1.0
3426,413,43,1.0
3427,413,45,1.0
3428,414,1,1.0
3429,414,3,2.0
3430,414,18,1.0
3431,414,22,1.0
3432,414,38,1.0
3433,414,46,1.0
3434,414,55,1.0
3435,414,70,2.0
3436,414,74,2.0
3437,414,80,1.0
3438,415,29,2.0
3439,415,30,1.0
3440,415,31,1.0
3441,415,42,3.0
3442,415,70,2.0
3443,415,71,2.0
3444,415,83,1.0
3445,415,89,1.0
3446,415,100,1.0
3447,416,5,2.0
3448,416,9,1.0
3449,416,29,1.0
3450,416,32,2.0
3451,416,42,1.0
3452,416,77,1.0
3453,416,79,1.0
3454,416,82,1.0
3455,416,96,2.0
3456,416,97,1.0
3457,417,1,2.0
3458,417,9,1.0
3459,417,22,1.0
3460,417,39,2.0
3461,417,45,1.0
3462,417,54,1.0
3463,417,60,2.0
3464,417,75,1.0
3465,417,99,1.0
3466,418,19,1.0
3467,418,22,1.0
3468,418,34,1.0
3469,418,40,1.0
3470,418,71,1.0
3471,418,72,2.0
3472,418,92,1.0
3473,418,104,1.0
3474,419,16,1.0
3475,419,33,1.0
3476,419,37,2.0
3477,419,38,1.0
3478,419,45,1.0
3479,419,56,1.0
3480,419,81,1.0
3481,419,82,1.0
3482,419,83,1.0
3483,419,94,1.0
3484,419,96,1.0
3485,419,101,1.0
3486,419,103,1.0
3487,419,106,1.0
3488,420,31,1.0
3489,420,33,2.0
3490,420,37,1.0
3491,420,66,2.0
3492,420,76,1.0
3493,420,82,1.0
3494,420,100,1.0
3495,420,105,2.0
3496,421,7,1.0
3497,421,19,1.0
3498,421,37,2.0
3499,421,39,1.0
3500,421,42,1.0
3501,421,58,3.0
3502,421,69,1.0
3503,421,77,2.0
3504,421,80,1.0
3505,421,94,1.0
3506,422,6,1.0
3507,422,22,1.0
3508,422,23,1.0
3509,422,37,2.0
3510,422,47,1.0
3511,422,85,1.0
3512,423,39,1.0
3513,423,53,1.0
3514,423,72,2.0
3515,423,83,1.0
3516,423,104,1.0
3517,424,2,1.0
3518,424,8,1.0
3519,424,21,2.0
3520,424,42,1.0
3521,424,53,1.0
3522,424,65,1.0
3523,424,75,1.0
3524,424,81,1.0
3525,424,89,1.0
3526,424,94,2.0
3527,425,14,1.0
3528,425,16,1.0
3529,425,24,1.0
3530,425,25,1.0
3531,425,34,1.0
3532,425,58,1.0
3533,425,63,1.0
3534,425,73,1.0
3535,425,100,1.0
3536,425,106,2.0
3537,425,108,1.0
3538,426,60,1.0
3539,426,70,1.0
3540,426,86,1.0
3541,426,89,1.0
3542,426,93,1.0
3543,426,101,1.0
3544,427,12,1.0
3545,427,21,1.0
3546,427,58,1.0
3547,427,67,1.0
3548,427,81,1.0
3549,427,85,2.0
3550,427,108,1.0
3551,428,12,2.0
3552,428,33,1.0
3553,428,51,2.0
3554,428,53,2.0
3555,428,75,1.0
3556,428,102,1.0
3557,429,6,1.0
3558,429,9,1.0
3559,429,37,2.0
3560,429,48,1.0
3561,429,53,1.0
3562,429,57,1.0
3563,429,63,2.0
3564,429,75,1.0
3565,429,100,2.0
3566,429,106,2.0
3567,430,18,1.0
3568,430,20,1.0
3569,430,41,1.0
3570,430,47,1.0
3571,430,66,1.0
3572,430,67,1.0
3573,430,70,2.0
3574,431,2,1.0
3575,431,5,1.0
3576,431,15,1.0
3577,431,23,1.0
3578,431,25,1.0
3579,431,51,2.0
3580,431,63,1.0
3581,431,67,1.0
3582,431,69,1.0
3583,431,76,1.0
3584,431,77,1.0
3585,431,89,3.0
3586,432,5,1.0
3587,432,19,1.0
3588,432,34,1.0
3589,432,35,1.0
3590,432,56,1.0
3591,432,83,1.0
3592,432,91,1.0
3593,432,94,1.0
3594,432,101,2.0
3595,432,103,1.0
3596,432,108,2.0
3597,433,40,1.0
3598,433,43,1.0
3599,433,65,1.0
3600,433,70,1.0
3601,433,72,1.0
3602,433,79,1.0
3603,433,84,1.0
3604,433,108,1.0
3605,434,2,1.0
3606,434,8,1.0
3607,434,32,1.0
3608,434,47,2.0
3609,434,51,1.0
3610,434,72,2.0
3611,434,82,1.0
3612,434,98,2.0
3613,434,102,3.0
3614,435,75,1.0
3615,435,76,1.0
3616,435,80,1.0
3617,435,85,1.0
3618,435,106,1.0
3619,436,6,1.0
3620,436,8,2.0
3621,436,12,2.0
3622,436,20,1.0
3623,436,25,1.0
3624,436,39,1.0
3625,436,54,1.0
3626,436,58,1.0
3627,436,88,2.0
3628,437,6,2.0
3629,437,20,1.0
3630,437,24,1.0
3631,437,34,1.0
3632,437,35,1.0
3633,437,42,1.0
3634,437,64,1.0
3635,437,69,1.0
3636,437,70,1.0
3637,437,91,1.0
3638,438,10,1.0
3639,438,13,1.0
3640,438,19,1.0
3641,438,47,1.0
3642,438,66,1.0
3643,438,68,1.0
3644,438,70,1.0
3645,438,82,2.0
3646,438,83,1.0
3647,438,88,2.0
3648,438,96,1.0
3649,438,100,1.0
3650,438,102,1.0
3651,438,106,2.0
3652,439,7,1.0
3653,439,15,1.0
3654,439,29,1.0
3655,439,41,2.0
3656,439,46,1.0
3657,439,52,1.0
3658,439,65,1.0
3659,439,97,1.0
3660,440,10,2.0
3661,440,26,1.0
3662,440,37,1.0
3663,440,48,1.0
3664,440,50,1.0
3665,440,59,1.0
3666,440,63,1.0
3667,440,73,1.0
3668,440,87,2.0
3669,440,95,1.0
3670,441,17,1.0
3671,441,21,1.0
3672,441,29,2.0
3673,441,34,1.0
3674,441,41,1.0
3675,441,80,2.0
3676,441,98,1.0
3677,441,109,1.0
3678,442,27,1.0
3679,442,30,1.0
3680,442,34,2.0
3681,442,40,1.0
3682,442,68,2.0
3683,442,72,1.0
3684,442,99,2.0
3685,442,106,1.0
3686,443,12,1.0
3687,443,47,1.0
3688,443,87,1.0
3689,443,90,1.0
3690,444,18,1.0
3691,444,19,1.0
3692,444,47,1.0
3693,444,49,1.0
3694,444,62,1.0
3695,444,71,1.0
3696,444,87,1.0
3697,444,93,1.0
3698,444,101,2.0
3699,445,2,1.0
3700,445,16,1.0
3701,445,20,2.0
3702,445,39,1.0
3703,445,52,1.0
3704,445,60,1.0
3705,445,63,1.0
3706,445,71,1.0
3707,446,1,1.0
3708,446,12,1.0
3709,446,16,1.0
3710,446,28,1.0
3711,446,58,2.0
3712,446,67,1.0
3713,446,74,1.0
3714,447,7,1.0
3715,447,27,1.0
3716,447,30,1.0
3717,447,51,1.0
3718,447,60,1.0
3719,447,61,1.0
3720,448,1,1.0
3721,448,25,1.0
3722,448,54,2.0
3723,448,60,1.0
3724,448,61,2.0
3725,448,63,1.0
3726,448,77,1.0
3727,448,101,1.0
3728,448,102,1.0
3729,448,103,1.0
3730,449,2,3.0
3731,449,5,1.0
3732,449,46,1.0
3733,449,72,2.0
3734,449,91,1.0
3735,449,95,1.0
3736,449,98,1.0
3737,449,102,2.0
3738,450,1,1.0
3739,450,10,1.0
3740,450,41,2.0
3741,450,58,1.0
3742,450,79,1.0
3743,450,98,1.0
3744,451,9,1.0
3745,451,39,1.0
3746,451,44,1.0
3747,451,48,2.0
3748,451,55,1.0
3749,451,88,1.0
3750,451,103,2.0
3751,452,11,1.0
3752,452,18,1.0
3753,452,35,1.0
3754,452,41,1.0
3755,452,44,2.0
3756,452,54,1.0
3757,452,61,1.0
3758,453,18,1.0
3759,453,24,1.0
3760,453,42,1.0
3761,453,52,1.0
3762,453,57,2.0
3763,453,69,2.0
3764,453,70,1.0
3765,453,85,1.0
3766,453,91,2.0
3767,453,97,2.0
3768,453,100,1.0
3769,453,101,1.0
3770,453,102,2.0
3771,453,107,1.0
3772,454,8,1.0
3773,454,43,1.0
3774,454,49,1.0
3775,454,106,1.0
3776,455,3,1.0
3777,455,6,1.0
3778,455,15,1.0
3779,455,38,1.0
3780,455,42,1.0
3781,455,44,2.0
3782,455,72,1.0
3783,455,78,1.0
3784,455,87,2.0
3785,455,88,2.0
3786,455,97,1.0
3787,456,14,2.0
3788,456,20,2.0
3789,456,29,1.0
3790,456,30,1.0
3791,456,31,1.0
3792,456,35,1.0
3793,456,50,2.0
3794,456,57,2.0
3795,456,61,1.0
3796,456,91,1.0
3797,457,9,2.0
3798,457,13,1.0
3799,457,20,2.0
3800,457,27,1.0
3801,457,42,1.0
3802,457,51,1.0
3803,457,65,1.0
3804,457,88,2.0
3805,457,90,1.0
3806,457,94,1.0
3807,457,106,1.0
3808,457,108,1.0
3809,458,6,1.0
3810,458,11,2.0
3811,458,40,1.0
3812,458,50,1.0
3813,458,58,1.0
3814,458,63,1.0
3815,458,84,2.0
3816,458,90,1.0
3817,458,104,1.0
3818,459,1,3.0
3819,459,2,1.0
3820,460,1,3.0
3821,469,2,1.0
