,card,user,rating
2634,351,22,2.0
2635,351,63,2.0
2636,351,13,2.0
2637,352,14,2.0
2638,353,48,2.0
2639,353,77,2.0
2640,354,32,2.0
2641,354,37,2.0
2642,354,96,2.0
2643,355,93,2.0
2644,356,39,2.0
2645,357,2,2.0
2646,357,50,2.0
2647,358,69,2.0
2648,359,11,2.0
2649,360,17,2.0
2650,360,39,2.0
2651,361,63,2.0
2652,362,25,2.0
2653,362,7,2.0
2654,362,94,2.0
2655,363,16,2.0
2656,363,87,2.0
2657,363,94,2.0
2658,364,54,2.0
2659,365,41,2.0
2660,365,3,2.0
2661,365,48,2.0
2662,366,58,2.0
2663,366,38,2.0
2664,368,16,2.0
2665,368,101,2.0
2666,368,87,2.0
2667,368,8,2.0
2668,369,10,2.0
2669,369,51,2.0
2670,369,57,2.0
2671,370,18,2.0
2672,372,71,2.0
2673,372,54,2.0
2674,373,24,2.0
2675,373,20,2.0
2676,374,45,2.0
2677,374,36,2.0
2678,374,22,2.0
2679,375,70,2.0
2680,375,47,2.0
2681,375,59,2.0
2682,375,28,2.0
2683,375,96,2.0
2684,375,44,2.0
2685,376,70,2.0
2686,376,82,2.0
2687,376,62,2.0
2688,376,80,2.0
2689,377,97,2.0
2690,377,11,2.0
2691,378,38,2.0
2692,378,53,2.0
2693,378,70,2.0
2694,379,7,2.0
2695,380,20,2.0
2696,380,47,2.0
2697,381,22,2.0
2698,382,30,2.0
2699,383,91,2.0
2700,384,67,2.0
2701,384,17,2.0
2702,384,73,2.0
2703,385,17,2.0
2704,385,96,2.0
2705,388,7,2.0
2706,388,16,2.0
2707,388,5,2.0
2708,389,81,2.0
2709,389,75,2.0
2710,389,61,2.0
2711,389,49,2.0
2712,390,100,2.0
2713,390,79,2.0
2714,390,47,2.0
2715,390,97,2.0
2716,391,81,2.0
2717,392,100,2.0
2718,392,6,2.0
2719,392,63,2.0
2720,393,31,2.0
2721,393,1,2.0
2722,394,32,2.0
2723,394,31,2.0
2724,394,46,2.0
2725,395,35,2.0
2726,395,66,2.0
2727,395,101,2.0
2728,395,61,2.0
2729,396,57,2.0
2730,397,84,2.0
2731,397,29,2.0
2732,397,72,2.0
2733,398,86,2.0
2734,398,59,2.0
2735,398,64,2.0
2736,398,81,2.0
2737,398,46,2.0
2738,399,51,2.0
2739,399,40,2.0
2740,400,11,2.0
2741,401,84,2.0
2742,401,65,2.0
2743,401,100,2.0
2744,402,36,2.0
2745,402,2,2.0
2746,402,49,2.0
2747,402,97,2.0
2748,403,81,2.0
2749,403,47,2.0
2750,403,92,2.0
2751,403,9,2.0
2752,405,18,2.0
2753,405,26,2.0
2754,405,69,2.0
2755,406,3,2.0
2756,406,16,2.0
2757,406,70,2.0
2758,406,88,2.0
2759,406,80,2.0
2760,406,22,2.0
2761,407,52,2.0
2762,407,33,2.0
2763,407,14,2.0
2764,408,15,2.0
2765,408,31,2.0
2766,409,24,2.0
2767,409,5,2.0
2768,410,12,2.0
2769,410,74,2.0
2770,411,60,2.0
2771,411,84,2.0
2772,412,91,2.0
2773,412,12,2.0
2774,413,69,2.0
2775,414,38,2.0
2776,415,4,2.0
2777,415,82,2.0
2778,416,55,2.0
2779,417,88,2.0
2780,417,46,2.0
2781,417,69,2.0
2782,418,24,2.0
2783,418,75,2.0
2784,419,58,2.0
2785,420,92,2.0
2786,420,91,2.0
2787,420,50,2.0
2788,421,98,2.0
2789,421,6,2.0
2790,421,84,2.0
2791,421,95,2.0
2792,422,29,2.0
2793,422,33,2.0
2794,423,71,2.0
2795,424,55,2.0
2796,424,70,2.0
2797,425,82,2.0
2798,425,11,2.0
2799,425,17,2.0
2800,425,5,2.0
2801,426,6,2.0
2802,426,89,2.0
2803,426,37,2.0
2804,426,82,2.0
2805,428,84,2.0
2806,428,15,2.0
2807,428,23,2.0
2808,428,48,2.0
