,card,user,rating
2634,401,64,1.0
2635,401,65,2.0
2636,401,66,1.0
2637,401,72,1.0
2638,401,84,2.0
2639,401,95,1.0
2640,401,100,2.0
2641,402,2,2.0
2642,402,36,2.0
2643,402,49,2.0
2644,402,97,2.0
2645,403,9,2.0
2646,403,10,1.0
2647,403,45,1.0
2648,403,47,2.0
2649,403,81,2.0
2650,403,92,2.0
2651,404,12,1.0
2652,404,28,1.0
2653,404,34,1.0
2654,404,66,1.0
2655,405,14,1.0
2656,405,18,2.0
2657,405,26,2.0
2658,405,36,1.0
2659,405,62,1.0
2660,405,69,2.0
2661,405,94,1.0
2662,406,3,2.0
2663,406,13,1.0
2664,406,16,2.0
2665,406,22,2.0
2666,406,44,1.0
2667,406,70,2.0
2668,406,80,2.0
2669,406,88,2.0
2670,407,13,1.0
2671,407,14,2.0
2672,407,33,2.0
2673,407,44,1.0
2674,407,52,2.0
2675,407,97,1.0
2676,407,98,3.0
2677,408,15,2.0
2678,408,31,2.0
2679,408,77,1.0
2680,408,82,1.0
2681,409,5,2.0
2682,409,24,2.0
2683,409,32,1.0
2684,409,38,1.0
2685,409,40,1.0
2686,409,53,1.0
2687,409,81,1.0
2688,409,90,1.0
2689,409,91,1.0
2690,409,96,1.0
2691,410,6,1.0
2692,410,12,2.0
2693,410,19,1.0
2694,410,47,1.0
2695,410,63,1.0
2696,410,66,1.0
2697,410,68,1.0
2698,410,74,2.0
2699,410,84,1.0
2700,410,96,1.0
2701,411,5,1.0
2702,411,20,1.0
2703,411,21,1.0
2704,411,60,2.0
2705,411,77,1.0
2706,411,84,2.0
2707,412,11,1.0
2708,412,12,2.0
2709,412,32,1.0
2710,412,35,1.0
2711,412,41,1.0
2712,412,44,1.0
2713,412,45,1.0
2714,412,51,1.0
2715,412,91,2.0
2716,413,42,1.0
2717,413,46,1.0
2718,413,50,1.0
2719,413,52,1.0
2720,413,69,2.0
2721,413,80,1.0
2722,413,85,1.0
2723,414,30,1.0
2724,414,35,1.0
2725,414,37,1.0
2726,414,38,2.0
2727,414,61,1.0
2728,414,74,1.0
2729,414,95,1.0
2730,415,4,2.0
2731,415,5,1.0
2732,415,37,1.0
2733,415,45,1.0
2734,415,68,1.0
2735,415,82,2.0
2736,415,93,1.0
2737,416,22,1.0
2738,416,31,1.0
2739,416,51,1.0
2740,416,55,2.0
2741,416,78,1.0
2742,417,46,2.0
2743,417,67,1.0
2744,417,69,2.0
2745,417,75,1.0
2746,417,88,2.0
2747,417,97,1.0
2748,418,7,1.0
2749,418,9,1.0
2750,418,22,1.0
2751,418,24,2.0
2752,418,34,1.0
2753,418,75,2.0
2754,418,82,1.0
2755,418,84,1.0
2756,419,52,1.0
2757,419,84,1.0
2758,419,88,1.0
2759,419,91,1.0
2760,420,16,1.0
2761,420,50,2.0
2762,420,52,1.0
2763,420,84,3.0
2764,420,90,1.0
2765,420,91,2.0
2766,420,92,2.0
2767,420,96,1.0
2768,420,98,1.0
2769,421,6,2.0
2770,421,60,1.0
2771,421,84,2.0
2772,421,91,1.0
2773,421,95,2.0
2774,421,98,2.0
2775,422,1,1.0
2776,422,7,1.0
2777,422,23,1.0
2778,422,29,2.0
2779,422,33,2.0
2780,422,43,1.0
2781,422,67,1.0
2782,422,70,3.0
2783,423,71,2.0
2784,423,96,1.0
2785,424,38,1.0
2786,424,42,1.0
2787,424,51,1.0
2788,424,55,2.0
2789,424,66,1.0
2790,424,70,2.0
2791,424,83,1.0
2792,425,5,2.0
2793,425,11,2.0
2794,425,17,2.0
2795,425,57,1.0
2796,425,79,1.0
2797,425,82,2.0
2798,425,89,1.0
2799,425,97,1.0
2800,426,6,2.0
2801,426,19,1.0
2802,426,28,1.0
2803,426,35,1.0
2804,426,37,2.0
2805,426,39,1.0
2806,426,82,2.0
2807,426,89,2.0
2808,427,24,1.0
2809,427,51,1.0
2810,428,7,1.0
2811,428,13,1.0
2812,428,15,2.0
2813,428,23,2.0
2814,428,36,1.0
2815,428,48,2.0
2816,428,84,2.0
