,id_x,user_x,card,status_x,id_y,user_y,status_y
1147,1243.0,63.0,111,True,301.0,23.0,True
1148,1243.0,63.0,111,True,872.0,48.0,True
1149,1638.0,81.0,111,True,301.0,23.0,True
1150,1638.0,81.0,111,True,872.0,48.0,True
1151,1714.0,54.0,111,True,301.0,23.0,True
1152,1714.0,54.0,111,True,872.0,48.0,True
1153,1727.0,42.0,111,True,301.0,23.0,True
1154,1727.0,42.0,111,True,872.0,48.0,True
1155,1871.0,40.0,111,True,301.0,23.0,True
1156,1871.0,40.0,111,True,872.0,48.0,True
1157,737.0,44.0,112,True,,,
1158,1363.0,87.0,112,True,,,
1159,261.0,12.0,113,True,108.0,8.0,True
1160,261.0,12.0,113,True,804.0,48.0,True
1161,261.0,12.0,113,True,817.0,57.0,True
1162,261.0,12.0,113,True,965.0,88.0,True
1163,1009.0,47.0,113,True,108.0,8.0,True
1164,1009.0,47.0,113,True,804.0,48.0,True
1165,1009.0,47.0,113,True,817.0,57.0,True
1166,1009.0,47.0,113,True,965.0,88.0,True
1167,1240.0,76.0,113,True,108.0,8.0,True
1168,1240.0,76.0,113,True,804.0,48.0,True
1169,1240.0,76.0,113,True,817.0,57.0,True
1170,1240.0,76.0,113,True,965.0,88.0,True
1171,1509.0,44.0,113,True,108.0,8.0,True
1172,1509.0,44.0,113,True,804.0,48.0,True
1173,1509.0,44.0,113,True,817.0,57.0,True
1174,1509.0,44.0,113,True,965.0,88.0,True
1175,1541.0,36.0,113,True,108.0,8.0,True
1176,1541.0,36.0,113,True,804.0,48.0,True
1177,1541.0,36.0,113,True,817.0,57.0,True
1178,1541.0,36.0,113,True,965.0,88.0,True
1179,173.0,13.0,114,True,270.0,65.0,True
1180,173.0,13.0,114,True,578.0,74.0,True
1181,173.0,13.0,114,True,928.0,29.0,True
1182,725.0,100.0,114,True,270.0,65.0,True
1183,725.0,100.0,114,True,578.0,74.0,True
1184,725.0,100.0,114,True,928.0,29.0,True
1185,894.0,40.0,114,True,270.0,65.0,True
1186,894.0,40.0,114,True,578.0,74.0,True
1187,894.0,40.0,114,True,928.0,29.0,True
1188,1583.0,7.0,114,True,270.0,65.0,True
1189,1583.0,7.0,114,True,578.0,74.0,True
1190,1583.0,7.0,114,True,928.0,29.0,True
1191,590.0,27.0,115,True,379.0,33.0,True
1192,590.0,27.0,115,True,822.0,97.0,True
1193,590.0,27.0,115,True,860.0,93.0,True
1194,590.0,27.0,115,True,960.0,49.0,True
1195,590.0,27.0,115,True,980.0,63.0,True
1196,1358.0,42.0,115,True,379.0,33.0,True
1197,1358.0,42.0,115,True,822.0,97.0,True
1198,1358.0,42.0,115,True,860.0,93.0,True
1199,1358.0,42.0,115,True,960.0,49.0,True
1200,1358.0,42.0,115,True,980.0,63.0,True
1201,1555.0,46.0,115,True,379.0,33.0,True
1202,1555.0,46.0,115,True,822.0,97.0,True
1203,1555.0,46.0,115,True,860.0,93.0,True
1204,1555.0,46.0,115,True,960.0,49.0,True
1205,1555.0,46.0,115,True,980.0,63.0,True
1206,1588.0,4.0,115,True,379.0,33.0,True
1207,1588.0,4.0,115,True,822.0,97.0,True
1208,1588.0,4.0,115,True,860.0,93.0,True
1209,1588.0,4.0,115,True,960.0,49.0,True
1210,1588.0,4.0,115,True,980.0,63.0,True
1211,180.0,94.0,116,True,125.0,34.0,True
1212,180.0,94.0,116,True,284.0,55.0,True
1213,963.0,13.0,116,True,125.0,34.0,True
1214,963.0,13.0,116,True,284.0,55.0,True
1215,1236.0,79.0,116,True,125.0,34.0,True
1216,1236.0,79.0,116,True,284.0,55.0,True
1217,1553.0,99.0,116,True,125.0,34.0,True
1218,1553.0,99.0,116,True,284.0,55.0,True
1219,128.0,72.0,117,True,230.0,22.0,True
1220,128.0,72.0,117,True,827.0,70.0,True
1221,619.0,24.0,117,True,230.0,22.0,True
1222,619.0,24.0,117,True,827.0,70.0,True
1223,630.0,100.0,117,True,230.0,22.0,True
1224,630.0,100.0,117,True,827.0,70.0,True
1225,705.0,80.0,117,True,230.0,22.0,True
1226,705.0,80.0,117,True,827.0,70.0,True
1227,1932.0,59.0,117,True,230.0,22.0,True
1228,1932.0,59.0,117,True,827.0,70.0,True
1229,246.0,77.0,118,True,730.0,40.0,True
1230,603.0,33.0,118,True,730.0,40.0,True
1231,930.0,65.0,118,True,730.0,40.0,True
1232,1493.0,44.0,118,True,730.0,40.0,True
1233,1775.0,87.0,118,True,730.0,40.0,True
1234,107.0,48.0,119,True,88.0,74.0,True
1235,107.0,48.0,119,True,529.0,59.0,True
1236,666.0,49.0,119,True,88.0,74.0,True
1237,666.0,49.0,119,True,529.0,59.0,True
1238,1476.0,21.0,119,True,88.0,74.0,True
1239,1476.0,21.0,119,True,529.0,59.0,True
1240,761.0,30.0,120,True,121.0,91.0,True
1241,762.0,96.0,120,True,121.0,91.0,True
1242,1650.0,70.0,120,True,121.0,91.0,True
1243,343.0,47.0,121,True,495.0,42.0,True
1244,343.0,47.0,121,True,1002.0,38.0,True
1245,350.0,94.0,121,True,495.0,42.0,True
1246,350.0,94.0,121,True,1002.0,38.0,True
1247,409.0,26.0,121,True,495.0,42.0,True
1248,409.0,26.0,121,True,1002.0,38.0,True
1249,1040.0,44.0,121,True,495.0,42.0,True
1250,1040.0,44.0,121,True,1002.0,38.0,True
1251,1400.0,54.0,121,True,495.0,42.0,True
1252,1400.0,54.0,121,True,1002.0,38.0,True
1253,1654.0,18.0,121,True,495.0,42.0,True
1254,1654.0,18.0,121,True,1002.0,38.0,True
1255,1747.0,1.0,121,True,495.0,42.0,True
1256,1747.0,1.0,121,True,1002.0,38.0,True
1257,1035.0,94.0,122,True,442.0,10.0,True
1258,1035.0,94.0,122,True,690.0,28.0,True
1259,1035.0,94.0,122,True,806.0,91.0,True
1260,1179.0,4.0,122,True,442.0,10.0,True
1261,1179.0,4.0,122,True,690.0,28.0,True
1262,1179.0,4.0,122,True,806.0,91.0,True
1263,291.0,48.0,123,True,103.0,48.0,True
1264,291.0,48.0,123,True,147.0,61.0,True
1265,291.0,48.0,123,True,279.0,9.0,True
1266,291.0,48.0,123,True,339.0,81.0,True
1267,291.0,48.0,123,True,554.0,30.0,True
1268,291.0,48.0,123,True,587.0,77.0,True
1269,262.0,14.0,124,True,335.0,73.0,True
1270,262.0,14.0,124,True,631.0,39.0,True
1271,378.0,47.0,124,True,335.0,73.0,True
1272,378.0,47.0,124,True,631.0,39.0,True
1273,482.0,29.0,124,True,335.0,73.0,True
1274,482.0,29.0,124,True,631.0,39.0,True
1275,1162.0,72.0,124,True,335.0,73.0,True
1276,1162.0,72.0,124,True,631.0,39.0,True
1277,247.0,6.0,125,True,,,
1278,478.0,94.0,125,True,,,
1279,901.0,13.0,125,True,,,
1280,972.0,85.0,125,True,,,
1281,1104.0,73.0,125,True,,,
1282,1198.0,35.0,125,True,,,
1283,1704.0,17.0,125,True,,,
1284,341.0,72.0,126,True,154.0,60.0,True
1285,341.0,72.0,126,True,448.0,79.0,True
1286,341.0,72.0,126,True,783.0,67.0,True
1287,341.0,72.0,126,True,933.0,46.0,True
1288,1138.0,7.0,126,True,154.0,60.0,True
1289,1138.0,7.0,126,True,448.0,79.0,True
1290,1138.0,7.0,126,True,783.0,67.0,True
1291,1138.0,7.0,126,True,933.0,46.0,True
1292,1280.0,85.0,126,True,154.0,60.0,True
1293,1280.0,85.0,126,True,448.0,79.0,True
1294,1280.0,85.0,126,True,783.0,67.0,True
1295,1280.0,85.0,126,True,933.0,46.0,True
1296,310.0,67.0,127,True,,,
1297,550.0,80.0,127,True,,,
1298,707.0,16.0,127,True,,,
1299,1362.0,51.0,127,True,,,
1300,467.0,6.0,128,True,77.0,71.0,True
1301,467.0,6.0,128,True,381.0,82.0,True
1302,1360.0,37.0,128,True,77.0,71.0,True
1303,1360.0,37.0,128,True,381.0,82.0,True
1304,1474.0,21.0,128,True,77.0,71.0,True
1305,1474.0,21.0,128,True,381.0,82.0,True
1306,1823.0,36.0,128,True,77.0,71.0,True
1307,1823.0,36.0,128,True,381.0,82.0,True
1308,1853.0,85.0,128,True,77.0,71.0,True
1309,1853.0,85.0,128,True,381.0,82.0,True
1310,546.0,24.0,129,True,694.0,67.0,True
1311,661.0,78.0,129,True,694.0,67.0,True
1312,858.0,80.0,129,True,694.0,67.0,True
1313,1301.0,68.0,129,True,694.0,67.0,True
1314,198.0,42.0,130,True,981.0,92.0,True
1315,418.0,86.0,130,True,981.0,92.0,True
1316,569.0,5.0,130,True,981.0,92.0,True
1317,659.0,41.0,130,True,981.0,92.0,True
1318,929.0,8.0,130,True,981.0,92.0,True
1319,1183.0,76.0,130,True,981.0,92.0,True
1320,192.0,27.0,131,True,650.0,80.0,True
1321,203.0,95.0,131,True,650.0,80.0,True
1322,381.0,85.0,131,True,650.0,80.0,True
1323,608.0,39.0,131,True,650.0,80.0,True
1324,743.0,17.0,131,True,650.0,80.0,True
1325,1099.0,24.0,131,True,650.0,80.0,True
1326,1580.0,100.0,131,True,650.0,80.0,True
1327,99.0,16.0,132,True,67.0,27.0,True
1328,99.0,16.0,132,True,135.0,76.0,True
1329,99.0,16.0,132,True,780.0,4.0,True
1330,414.0,82.0,132,True,67.0,27.0,True
1331,414.0,82.0,132,True,135.0,76.0,True
1332,414.0,82.0,132,True,780.0,4.0,True
1333,1041.0,66.0,132,True,67.0,27.0,True
1334,1041.0,66.0,132,True,135.0,76.0,True
1335,1041.0,66.0,132,True,780.0,4.0,True
1336,1467.0,63.0,132,True,67.0,27.0,True
1337,1467.0,63.0,132,True,135.0,76.0,True
1338,1467.0,63.0,132,True,780.0,4.0,True
1339,1545.0,24.0,132,True,67.0,27.0,True
1340,1545.0,24.0,132,True,135.0,76.0,True
1341,1545.0,24.0,132,True,780.0,4.0,True
1342,1744.0,71.0,132,True,67.0,27.0,True
1343,1744.0,71.0,132,True,135.0,76.0,True
1344,1744.0,71.0,132,True,780.0,4.0,True
1345,1792.0,20.0,132,True,67.0,27.0,True
1346,1792.0,20.0,132,True,135.0,76.0,True
1347,1792.0,20.0,132,True,780.0,4.0,True
1348,664.0,32.0,133,True,,,
1349,1155.0,75.0,133,True,,,
1350,1425.0,21.0,133,True,,,
1351,1530.0,20.0,133,True,,,
1352,438.0,40.0,134,True,363.0,65.0,True
1353,907.0,18.0,134,True,363.0,65.0,True
1354,1045.0,95.0,134,True,363.0,65.0,True
1355,1120.0,71.0,134,True,363.0,65.0,True
1356,1390.0,90.0,134,True,363.0,65.0,True
1357,138.0,69.0,135,True,138.0,87.0,True
1358,138.0,69.0,135,True,16.0,2.0,True
1359,138.0,69.0,135,True,859.0,43.0,True
1360,64.0,2.0,135,False,138.0,87.0,True
1361,64.0,2.0,135,False,16.0,2.0,True
1362,64.0,2.0,135,False,859.0,43.0,True
1363,387.0,5.0,135,True,138.0,87.0,True
1364,387.0,5.0,135,True,16.0,2.0,True
1365,387.0,5.0,135,True,859.0,43.0,True
1366,527.0,45.0,135,True,138.0,87.0,True
1367,527.0,45.0,135,True,16.0,2.0,True
1368,527.0,45.0,135,True,859.0,43.0,True
1369,1153.0,80.0,135,True,138.0,87.0,True
1370,1153.0,80.0,135,True,16.0,2.0,True
1371,1153.0,80.0,135,True,859.0,43.0,True
1372,1437.0,33.0,135,True,138.0,87.0,True
1373,1437.0,33.0,135,True,16.0,2.0,True
1374,1437.0,33.0,135,True,859.0,43.0,True
1375,1444.0,25.0,135,True,138.0,87.0,True
1376,1444.0,25.0,135,True,16.0,2.0,True
1377,1444.0,25.0,135,True,859.0,43.0,True
1378,1822.0,98.0,135,True,138.0,87.0,True
1379,1822.0,98.0,135,True,16.0,2.0,True
1380,1822.0,98.0,135,True,859.0,43.0,True
1381,712.0,1.0,136,True,428.0,79.0,True
1382,1267.0,92.0,136,True,428.0,79.0,True
1383,1385.0,75.0,136,True,428.0,79.0,True
1384,1617.0,43.0,136,True,428.0,79.0,True
1385,1856.0,19.0,136,True,428.0,79.0,True
1386,,,137,,308.0,64.0,True
1387,,,137,,410.0,83.0,True
1388,,,137,,934.0,31.0,True
1389,172.0,28.0,138,True,539.0,75.0,True
1390,172.0,28.0,138,True,722.0,18.0,True
1391,172.0,28.0,138,True,782.0,28.0,True
1392,299.0,80.0,138,True,539.0,75.0,True
1393,299.0,80.0,138,True,722.0,18.0,True
1394,299.0,80.0,138,True,782.0,28.0,True
1395,142.0,64.0,139,True,97.0,79.0,True
1396,532.0,39.0,139,True,97.0,79.0,True
1397,738.0,8.0,139,True,97.0,79.0,True
1398,902.0,70.0,139,True,97.0,79.0,True
1399,1068.0,98.0,139,True,97.0,79.0,True
1400,1217.0,49.0,139,True,97.0,79.0,True
1401,1520.0,22.0,139,True,97.0,79.0,True
1402,1695.0,86.0,139,True,97.0,79.0,True
1403,793.0,26.0,140,True,579.0,45.0,True
1404,994.0,85.0,140,True,579.0,45.0,True
1405,533.0,18.0,141,True,68.0,20.0,True
1406,983.0,5.0,141,True,68.0,20.0,True
1407,1229.0,93.0,142,True,489.0,92.0,True
1408,1229.0,93.0,142,True,729.0,35.0,True
1409,718.0,35.0,143,True,100.0,82.0,True
1410,718.0,35.0,143,True,179.0,53.0,True
1411,718.0,35.0,143,True,588.0,68.0,True
1412,718.0,35.0,143,True,868.0,95.0,True
1413,1454.0,17.0,143,True,100.0,82.0,True
1414,1454.0,17.0,143,True,179.0,53.0,True
1415,1454.0,17.0,143,True,588.0,68.0,True
1416,1454.0,17.0,143,True,868.0,95.0,True
1417,1546.0,9.0,143,True,100.0,82.0,True
1418,1546.0,9.0,143,True,179.0,53.0,True
1419,1546.0,9.0,143,True,588.0,68.0,True
1420,1546.0,9.0,143,True,868.0,95.0,True
1421,1568.0,31.0,144,True,183.0,12.0,True
1422,1568.0,31.0,144,True,204.0,63.0,True
1423,1568.0,31.0,144,True,262.0,32.0,True
1424,1713.0,50.0,144,True,183.0,12.0,True
1425,1713.0,50.0,144,True,204.0,63.0,True
1426,1713.0,50.0,144,True,262.0,32.0,True
1427,1776.0,78.0,144,True,183.0,12.0,True
1428,1776.0,78.0,144,True,204.0,63.0,True
1429,1776.0,78.0,144,True,262.0,32.0,True
1430,824.0,49.0,145,True,219.0,2.0,True
1431,824.0,49.0,145,True,555.0,67.0,True
1432,1404.0,65.0,145,True,219.0,2.0,True
1433,1404.0,65.0,145,True,555.0,67.0,True
1434,1489.0,15.0,145,True,219.0,2.0,True
1435,1489.0,15.0,145,True,555.0,67.0,True
1436,166.0,76.0,146,True,,,
1437,547.0,74.0,146,True,,,
1438,592.0,46.0,146,True,,,
1439,784.0,90.0,146,True,,,
1440,828.0,6.0,146,True,,,
1441,872.0,24.0,146,True,,,
1442,1193.0,51.0,146,True,,,
1443,1533.0,98.0,146,True,,,
1444,267.0,79.0,147,True,351.0,5.0,True
1445,267.0,79.0,147,True,610.0,56.0,True
1446,267.0,79.0,147,True,664.0,85.0,True
1447,267.0,79.0,147,True,983.0,44.0,True
1448,268.0,45.0,147,True,351.0,5.0,True
1449,268.0,45.0,147,True,610.0,56.0,True
1450,268.0,45.0,147,True,664.0,85.0,True
1451,268.0,45.0,147,True,983.0,44.0,True
1452,270.0,13.0,147,True,351.0,5.0,True
1453,270.0,13.0,147,True,610.0,56.0,True
1454,270.0,13.0,147,True,664.0,85.0,True
1455,270.0,13.0,147,True,983.0,44.0,True
1456,1320.0,87.0,147,True,351.0,5.0,True
1457,1320.0,87.0,147,True,610.0,56.0,True
1458,1320.0,87.0,147,True,664.0,85.0,True
1459,1320.0,87.0,147,True,983.0,44.0,True
1460,1721.0,73.0,147,True,351.0,5.0,True
1461,1721.0,73.0,147,True,610.0,56.0,True
1462,1721.0,73.0,147,True,664.0,85.0,True
1463,1721.0,73.0,147,True,983.0,44.0,True
1464,1833.0,64.0,147,True,351.0,5.0,True
1465,1833.0,64.0,147,True,610.0,56.0,True
1466,1833.0,64.0,147,True,664.0,85.0,True
1467,1833.0,64.0,147,True,983.0,44.0,True
1468,1919.0,68.0,147,True,351.0,5.0,True
1469,1919.0,68.0,147,True,610.0,56.0,True
1470,1919.0,68.0,147,True,664.0,85.0,True
1471,1919.0,68.0,147,True,983.0,44.0,True
1472,727.0,31.0,148,True,144.0,25.0,True
1473,727.0,31.0,148,True,252.0,2.0,True
1474,727.0,31.0,148,True,427.0,18.0,True
1475,727.0,31.0,148,True,468.0,28.0,True
1476,727.0,31.0,148,True,556.0,48.0,True
1477,955.0,5.0,148,True,144.0,25.0,True
1478,955.0,5.0,148,True,252.0,2.0,True
1479,955.0,5.0,148,True,427.0,18.0,True
1480,955.0,5.0,148,True,468.0,28.0,True
1481,955.0,5.0,148,True,556.0,48.0,True
1482,962.0,13.0,148,True,144.0,25.0,True
1483,962.0,13.0,148,True,252.0,2.0,True
1484,962.0,13.0,148,True,427.0,18.0,True
1485,962.0,13.0,148,True,468.0,28.0,True
1486,962.0,13.0,148,True,556.0,48.0,True
1487,1008.0,19.0,148,True,144.0,25.0,True
1488,1008.0,19.0,148,True,252.0,2.0,True
1489,1008.0,19.0,148,True,427.0,18.0,True
1490,1008.0,19.0,148,True,468.0,28.0,True
1491,1008.0,19.0,148,True,556.0,48.0,True
1492,1199.0,89.0,148,True,144.0,25.0,True
1493,1199.0,89.0,148,True,252.0,2.0,True
1494,1199.0,89.0,148,True,427.0,18.0,True
1495,1199.0,89.0,148,True,468.0,28.0,True
1496,1199.0,89.0,148,True,556.0,48.0,True
1497,1749.0,56.0,148,True,144.0,25.0,True
1498,1749.0,56.0,148,True,252.0,2.0,True
1499,1749.0,56.0,148,True,427.0,18.0,True
1500,1749.0,56.0,148,True,468.0,28.0,True
1501,1749.0,56.0,148,True,556.0,48.0,True
1502,1895.0,85.0,148,True,144.0,25.0,True
1503,1895.0,85.0,148,True,252.0,2.0,True
1504,1895.0,85.0,148,True,427.0,18.0,True
1505,1895.0,85.0,148,True,468.0,28.0,True
1506,1895.0,85.0,148,True,556.0,48.0,True
1507,370.0,51.0,149,True,,,
1508,898.0,32.0,149,True,,,
1509,1168.0,99.0,149,True,,,
1510,1605.0,31.0,149,True,,,
1511,1945.0,14.0,149,True,,,
1512,70.0,2.0,150,True,124.0,9.0,True
1513,389.0,81.0,150,True,124.0,9.0,True
1514,496.0,99.0,150,True,124.0,9.0,True
1515,640.0,78.0,150,True,124.0,9.0,True
1516,1843.0,72.0,150,True,124.0,9.0,True
1517,322.0,72.0,151,True,759.0,79.0,True
1518,322.0,72.0,151,True,961.0,35.0,True
1519,519.0,85.0,151,True,759.0,79.0,True
1520,519.0,85.0,151,True,961.0,35.0,True
1521,1027.0,58.0,151,True,759.0,79.0,True
1522,1027.0,58.0,151,True,961.0,35.0,True
1523,1069.0,99.0,152,True,812.0,95.0,True
1524,1483.0,79.0,152,True,812.0,95.0,True
1525,563.0,55.0,153,True,202.0,47.0,True
1526,563.0,55.0,153,True,237.0,52.0,True
1527,563.0,55.0,153,True,372.0,18.0,True
1528,563.0,55.0,153,True,421.0,28.0,True
1529,563.0,55.0,153,True,589.0,32.0,True
1530,563.0,55.0,153,True,890.0,81.0,True
1531,1595.0,22.0,153,True,202.0,47.0,True
1532,1595.0,22.0,153,True,237.0,52.0,True
1533,1595.0,22.0,153,True,372.0,18.0,True
1534,1595.0,22.0,153,True,421.0,28.0,True
1535,1595.0,22.0,153,True,589.0,32.0,True
1536,1595.0,22.0,153,True,890.0,81.0,True
1537,1886.0,23.0,153,True,202.0,47.0,True
1538,1886.0,23.0,153,True,237.0,52.0,True
1539,1886.0,23.0,153,True,372.0,18.0,True
1540,1886.0,23.0,153,True,421.0,28.0,True
1541,1886.0,23.0,153,True,589.0,32.0,True
1542,1886.0,23.0,153,True,890.0,81.0,True
1543,1935.0,90.0,153,True,202.0,47.0,True
1544,1935.0,90.0,153,True,237.0,52.0,True
1545,1935.0,90.0,153,True,372.0,18.0,True
1546,1935.0,90.0,153,True,421.0,28.0,True
1547,1935.0,90.0,153,True,589.0,32.0,True
1548,1935.0,90.0,153,True,890.0,81.0,True
1549,365.0,98.0,154,True,84.0,55.0,True
1550,365.0,98.0,154,True,409.0,81.0,True
1551,365.0,98.0,154,True,558.0,68.0,True
1552,365.0,98.0,154,True,988.0,84.0,True
1553,838.0,97.0,154,True,84.0,55.0,True
1554,838.0,97.0,154,True,409.0,81.0,True
1555,838.0,97.0,154,True,558.0,68.0,True
1556,838.0,97.0,154,True,988.0,84.0,True
1557,1374.0,10.0,154,True,84.0,55.0,True
1558,1374.0,10.0,154,True,409.0,81.0,True
1559,1374.0,10.0,154,True,558.0,68.0,True
1560,1374.0,10.0,154,True,988.0,84.0,True
1561,1539.0,25.0,154,True,84.0,55.0,True
1562,1539.0,25.0,154,True,409.0,81.0,True
1563,1539.0,25.0,154,True,558.0,68.0,True
1564,1539.0,25.0,154,True,988.0,84.0,True
1565,272.0,59.0,155,True,,,
1566,1252.0,47.0,155,True,,,
1567,1537.0,50.0,155,True,,,
1568,1600.0,64.0,156,True,221.0,90.0,True
1569,1600.0,64.0,156,True,431.0,77.0,True
1570,1622.0,47.0,156,True,221.0,90.0,True
1571,1622.0,47.0,156,True,431.0,77.0,True
1572,340.0,84.0,157,True,238.0,6.0,True
1573,340.0,84.0,157,True,998.0,78.0,True
1574,457.0,66.0,157,True,238.0,6.0,True
1575,457.0,66.0,157,True,998.0,78.0,True
1576,1518.0,91.0,157,True,238.0,6.0,True
1577,1518.0,91.0,157,True,998.0,78.0,True
1578,230.0,100.0,158,True,145.0,92.0,True
1579,230.0,100.0,158,True,149.0,63.0,True
1580,230.0,100.0,158,True,788.0,78.0,True
1581,230.0,100.0,158,True,791.0,6.0,True
1582,1524.0,40.0,158,True,145.0,92.0,True
1583,1524.0,40.0,158,True,149.0,63.0,True
1584,1524.0,40.0,158,True,788.0,78.0,True
1585,1524.0,40.0,158,True,791.0,6.0,True
1586,1861.0,37.0,158,True,145.0,92.0,True
1587,1861.0,37.0,158,True,149.0,63.0,True
1588,1861.0,37.0,158,True,788.0,78.0,True
1589,1861.0,37.0,158,True,791.0,6.0,True
1590,95.0,32.0,159,True,674.0,49.0,True
1591,95.0,32.0,159,True,958.0,66.0,True
1592,399.0,17.0,159,True,674.0,49.0,True
1593,399.0,17.0,159,True,958.0,66.0,True
1594,1031.0,23.0,159,True,674.0,49.0,True
1595,1031.0,23.0,159,True,958.0,66.0,True
1596,1925.0,21.0,159,True,674.0,49.0,True
1597,1925.0,21.0,159,True,958.0,66.0,True
1598,336.0,61.0,160,True,343.0,57.0,True
1599,336.0,61.0,160,True,400.0,13.0,True
1600,336.0,61.0,160,True,443.0,95.0,True
1601,336.0,61.0,160,True,515.0,3.0,True
1602,570.0,16.0,160,True,343.0,57.0,True
1603,570.0,16.0,160,True,400.0,13.0,True
1604,570.0,16.0,160,True,443.0,95.0,True
1605,570.0,16.0,160,True,515.0,3.0,True
1606,988.0,100.0,160,True,343.0,57.0,True
1607,988.0,100.0,160,True,400.0,13.0,True
1608,988.0,100.0,160,True,443.0,95.0,True
1609,988.0,100.0,160,True,515.0,3.0,True
1610,1098.0,63.0,160,True,343.0,57.0,True
1611,1098.0,63.0,160,True,400.0,13.0,True
1612,1098.0,63.0,160,True,443.0,95.0,True
1613,1098.0,63.0,160,True,515.0,3.0,True
1614,1215.0,75.0,160,True,343.0,57.0,True
1615,1215.0,75.0,160,True,400.0,13.0,True
1616,1215.0,75.0,160,True,443.0,95.0,True
1617,1215.0,75.0,160,True,515.0,3.0,True
1618,1450.0,36.0,160,True,343.0,57.0,True
1619,1450.0,36.0,160,True,400.0,13.0,True
1620,1450.0,36.0,160,True,443.0,95.0,True
1621,1450.0,36.0,160,True,515.0,3.0,True
1622,1366.0,12.0,161,True,220.0,17.0,True
1623,1696.0,72.0,161,True,220.0,17.0,True
1624,1863.0,76.0,161,True,220.0,17.0,True
1625,469.0,5.0,162,True,403.0,79.0,True
1626,469.0,5.0,162,True,904.0,43.0,True
1627,1423.0,86.0,162,True,403.0,79.0,True
1628,1423.0,86.0,162,True,904.0,43.0,True
1629,369.0,63.0,163,True,174.0,92.0,True
1630,567.0,81.0,163,True,174.0,92.0,True
1631,854.0,16.0,163,True,174.0,92.0,True
1632,1010.0,26.0,163,True,174.0,92.0,True
1633,1230.0,28.0,163,True,174.0,92.0,True
1634,1388.0,78.0,163,True,174.0,92.0,True
1635,1603.0,99.0,163,True,174.0,92.0,True
1636,1740.0,87.0,163,True,174.0,92.0,True
1637,237.0,73.0,164,True,148.0,32.0,True
1638,237.0,73.0,164,True,285.0,56.0,True
1639,237.0,73.0,164,True,303.0,12.0,True
1640,237.0,73.0,164,True,948.0,76.0,True
1641,413.0,100.0,164,True,148.0,32.0,True
1642,413.0,100.0,164,True,285.0,56.0,True
1643,413.0,100.0,164,True,303.0,12.0,True
1644,413.0,100.0,164,True,948.0,76.0,True
1645,1865.0,6.0,164,True,148.0,32.0,True
1646,1865.0,6.0,164,True,285.0,56.0,True
1647,1865.0,6.0,164,True,303.0,12.0,True
1648,1865.0,6.0,164,True,948.0,76.0,True
1649,839.0,36.0,165,True,606.0,40.0,True
1650,839.0,36.0,165,True,842.0,33.0,True
1651,875.0,20.0,165,True,606.0,40.0,True
1652,875.0,20.0,165,True,842.0,33.0,True
1653,927.0,1.0,165,True,606.0,40.0,True
1654,927.0,1.0,165,True,842.0,33.0,True
1655,1066.0,43.0,165,True,606.0,40.0,True
1656,1066.0,43.0,165,True,842.0,33.0,True
1657,1197.0,22.0,165,True,606.0,40.0,True
1658,1197.0,22.0,165,True,842.0,33.0,True
1659,1307.0,98.0,165,True,606.0,40.0,True
1660,1307.0,98.0,165,True,842.0,33.0,True
1661,85.0,77.0,166,True,778.0,62.0,True
1662,85.0,77.0,166,True,845.0,81.0,True
1663,471.0,93.0,166,True,778.0,62.0,True
1664,471.0,93.0,166,True,845.0,81.0,True
1665,596.0,92.0,166,True,778.0,62.0,True
1666,596.0,92.0,166,True,845.0,81.0,True
1667,1204.0,39.0,166,True,778.0,62.0,True
1668,1204.0,39.0,166,True,845.0,81.0,True
1669,1424.0,14.0,166,True,778.0,62.0,True
1670,1424.0,14.0,166,True,845.0,81.0,True
1671,1434.0,27.0,166,True,778.0,62.0,True
1672,1434.0,27.0,166,True,845.0,81.0,True
1673,1563.0,28.0,166,True,778.0,62.0,True
1674,1563.0,28.0,166,True,845.0,81.0,True
1675,1673.0,19.0,166,True,778.0,62.0,True
1676,1673.0,19.0,166,True,845.0,81.0,True
1677,179.0,59.0,167,True,141.0,78.0,True
1678,179.0,59.0,167,True,584.0,24.0,True
1679,913.0,44.0,167,True,141.0,78.0,True
1680,913.0,44.0,167,True,584.0,24.0,True
1681,205.0,21.0,168,True,224.0,66.0,True
1682,282.0,100.0,168,True,224.0,66.0,True
1683,435.0,97.0,168,True,224.0,66.0,True
1684,975.0,1.0,168,True,224.0,66.0,True
1685,1101.0,15.0,168,True,224.0,66.0,True
1686,1176.0,14.0,168,True,224.0,66.0,True
1687,1681.0,49.0,168,True,224.0,66.0,True
1688,1787.0,91.0,168,True,224.0,66.0,True
1689,313.0,56.0,169,True,165.0,24.0,True
1690,313.0,56.0,169,True,470.0,94.0,True
1691,313.0,56.0,169,True,511.0,8.0,True
1692,701.0,36.0,169,True,165.0,24.0,True
1693,701.0,36.0,169,True,470.0,94.0,True
1694,701.0,36.0,169,True,511.0,8.0,True
1695,113.0,88.0,170,True,613.0,26.0,True
1696,113.0,88.0,170,True,830.0,96.0,True
1697,265.0,92.0,170,True,613.0,26.0,True
1698,265.0,92.0,170,True,830.0,96.0,True
1699,585.0,4.0,170,True,613.0,26.0,True
1700,585.0,4.0,170,True,830.0,96.0,True
1701,827.0,89.0,170,True,613.0,26.0,True
1702,827.0,89.0,170,True,830.0,96.0,True
